,Danbury   6-10,Danbury   11-15,Danbury   16-20,Danbury   21-25,Danbury   26-30,Danbury   31+,Danbury   Canceled,Danbury   Terminated,Harlem   6-10,Harlem   11-15,Harlem   16-20,Harlem   21-25,Harlem   26-30,Harlem   31+,Harlem   Canceled,Harlem   Terminated,Hudson   6-10,Hudson   11-15,Hudson   16-20,Hudson   21-25,Hudson   26-30,Hudson   31+,Hudson   Canceled,Hudson   Terminated,New Canaan   6-10,New Canaan   11-15,New Canaan   16-20,New Canaan   21-25,New Canaan   26-30,New Canaan   31+,New Canaan   Canceled,New Canaan   Terminated,New Haven   6-10,New Haven   11-15,New Haven   16-20,New Haven   21-25,New Haven   26-30,New Haven   31+,New Haven   Canceled,New Haven   Terminated,Waterbury   6-10,Waterbury   11-15,Waterbury   16-20,Waterbury   21-25,Waterbury   26-30,Waterbury   31+,Waterbury   Canceled,Waterbury   Terminated
2014-01,29.0,10.0,3.0,4.0,2.0,2.0,5.0,4.0,97.0,31.0,17.0,5.0,5.0,34.0,19.0,2.0,74.0,19.0,11.0,4.0,1.0,17.0,10.0,,22.0,11.0,4.0,1.0,,4.0,3.0,,113.0,69.0,25.0,16.0,13.0,18.0,31.0,1.0,6.0,6.0,2.0,,,4.0,1.0,1.0
2014-02,117.0,96.0,55.0,29.0,14.0,13.0,4.0,9.0,186.0,81.0,38.0,21.0,14.0,9.0,4.0,2.0,195.0,53.0,21.0,4.0,3.0,5.0,,,52.0,13.0,15.0,7.0,4.0,3.0,3.0,1.0,222.0,77.0,34.0,20.0,6.0,5.0,5.0,7.0,17.0,9.0,14.0,4.0,2.0,7.0,,1.0
2014-03,17.0,4.0,5.0,1.0,1.0,,,1.0,152.0,52.0,22.0,9.0,6.0,20.0,21.0,35.0,117.0,41.0,16.0,10.0,10.0,10.0,17.0,31.0,48.0,11.0,2.0,6.0,3.0,7.0,2.0,2.0,257.0,74.0,33.0,10.0,7.0,19.0,17.0,33.0,15.0,4.0,3.0,5.0,1.0,3.0,,1.0
2014-04,16.0,1.0,3.0,,1.0,,,,151.0,39.0,16.0,6.0,3.0,8.0,,6.0,205.0,40.0,7.0,5.0,3.0,4.0,,6.0,46.0,6.0,5.0,2.0,,,4.0,1.0,263.0,104.0,38.0,16.0,5.0,9.0,1.0,6.0,16.0,7.0,7.0,,,1.0,,1.0
2014-05,30.0,9.0,2.0,,1.0,4.0,,,247.0,49.0,7.0,9.0,1.0,13.0,5.0,8.0,347.0,74.0,18.0,19.0,3.0,8.0,2.0,5.0,77.0,19.0,7.0,1.0,2.0,2.0,,3.0,379.0,125.0,53.0,21.0,12.0,46.0,22.0,24.0,14.0,9.0,3.0,4.0,1.0,5.0,,5.0
2014-06,25.0,5.0,1.0,1.0,,1.0,1.0,1.0,206.0,34.0,5.0,5.0,6.0,1.0,,2.0,369.0,78.0,15.0,8.0,4.0,2.0,1.0,4.0,56.0,10.0,,4.0,,,1.0,,342.0,72.0,20.0,8.0,14.0,21.0,15.0,18.0,19.0,6.0,9.0,2.0,2.0,5.0,,3.0
2014-07,38.0,11.0,5.0,3.0,4.0,2.0,,2.0,331.0,98.0,30.0,12.0,9.0,10.0,,6.0,293.0,59.0,22.0,5.0,4.0,8.0,2.0,25.0,53.0,19.0,3.0,1.0,,,1.0,1.0,346.0,82.0,31.0,15.0,10.0,8.0,1.0,14.0,12.0,11.0,3.0,7.0,1.0,,,2.0
2014-08,7.0,2.0,,,1.0,2.0,,1.0,120.0,37.0,18.0,10.0,6.0,2.0,,1.0,231.0,51.0,16.0,7.0,4.0,5.0,,4.0,26.0,4.0,,,,,,,168.0,32.0,16.0,7.0,2.0,7.0,,3.0,36.0,16.0,11.0,6.0,1.0,,,2.0
2014-09,21.0,4.0,3.0,1.0,1.0,5.0,3.0,2.0,96.0,25.0,15.0,2.0,3.0,3.0,1.0,7.0,155.0,27.0,6.0,6.0,2.0,2.0,,5.0,39.0,5.0,5.0,1.0,2.0,,,,196.0,60.0,18.0,10.0,6.0,10.0,2.0,4.0,13.0,13.0,4.0,1.0,,2.0,,1.0
2014-10,31.0,9.0,3.0,4.0,2.0,5.0,,2.0,434.0,84.0,46.0,12.0,11.0,16.0,,3.0,295.0,47.0,18.0,16.0,8.0,15.0,1.0,3.0,110.0,27.0,8.0,1.0,,1.0,,,571.0,125.0,34.0,25.0,14.0,20.0,1.0,7.0,16.0,6.0,7.0,3.0,,2.0,,1.0
